19,0
19,1
18,2
18,3
17,4
16,5
16,6
16,7
15,8
14,9
14,10
14,11
13,12
13,13
14,14
13,15
13,16
13,17
14,18
14,19
15,20
14,21
15,22
16,23
15,24
16,25
17,25
18,26
18,27
19,28
20,29
20,30
20,31
19,32
19,33
20,34
21,35
20,36
20,37
20,38
20,39
20,40
19,41
20,42
20,43
20,44
20,45
20,46
20,47
20,48
21,49
20,50
20,51
19,52
19,53
19,54
20,55
21,56
21,57
21,58
21,59
20,60
20,61
21,62
20,63
21,64
21,65
21,66
21,67
21,68
20,69
20,70
20,71
20,72
21,73
22,74
23,75
22,76
21,77
21,78
22,79
21,80
21,81
21,82
20,83
20,84
19,85
18,86
18,87
17,88
18,89
18,90
18,91
18,92
18,93
18,94
18,95
18,96
17,97
16,98
17,99
17,100
17,101
17,102
17,103
17,104
16,105
17,106
16,107
16,108
16,109
16,110
15,111
14,112
14,113
14,114
14,115
13,116
13,117
14,118
15,119
15,120
15,121
16,122
16,123
16,124
17,125
16,126
16,127
17,128
17,129
17,130
17,131
16,132
16,133
16,134
15,135
14,136
14,137
14,138
15,139
15,140
14,141
14,142
15,143
15,144
14,145
13,146
13,147
13,148
13,149
14,150
14,151
14,152
15,153
15,154
14,155
15,156
15,157
14,158
14,159
14,160
14,161
14,162
13,163
13,164
13,165
13,166
13,167
13,168
13,169
13,170
14,171
14,172
14,173
13,174
13,175
13,176
13,177
13,178
14,179
14,180
14,181
14,182
14,183
13,184
13,185
13,186
13,187
13,188
13,189
13,190
13,191
13,192
12,193
12,194
12,195
12,196
12,197
12,198
12,199
12,200
12,201
12,202
11,203
10,204
10,205
11,206
11,207
11,208
11,209
11,210
11,211
10,212
10,213
10,214
10,215
10,216
10,217
11,218
11,219
12,220
12,221
11,222
10,223
10,224
9,225
10,226
9,227
9,228
10,229
10,230
9,231
8,232
8,233
7,234
6,235
6,236
5,237
5,238
5,239
5,240
4,241
5,242
4,243
5,244
6,245
6,246
6,247
6,248
5,249
5,250
6,251
6,252
7,253
7,254
8,255
8,256
7,257
5,258
6,258
4,259
3,260
3,261
4,262
5,263
5,264
5,265
6,266
6,267
6,268
5,269
5,270
5,271
6,272
6,273
6,274
6,275
5,276
6,277
7,278
6,279
5,280
5,281
6,282
5,283
6,284
5,285
5,286
4,287
6,287
7,287
3,288
5,288
8,288
4,289
6,289
7,289
4,290
4,291
4,292
5,293
5,294
6,295
6,296
6,297
5,298
5,299
5,300
5,301
5,302
5,303
5,304
5,305
4,306
5,307
4,308
4,309
4,310
4,311
4,312
4,313
4,314
3,315
2,316
1,317
0,318
0,319
0,320
1,321
2,322
2,323
2,324
2,325
3,326
2,327
2,328
1,329
1,330
2,331
3,332
3,333
3,334
4,335
3,336
3,337
3,338
4,339
4,340
3,341
2,342
2,343
3,344
2,345
3,346
4,347
4,348
193,348
4,349
189,349
190,349
191,349
192,349
194,349
195,349
196,349
197,349
5,350
188,350
198,350
199,350
200,350
201,350
202,350
6,351
173,351
174,351
187,351
203,351
207,351
6,352
171,352
172,352
175,352
176,352
177,352
178,352
179,352
180,352
181,352
182,352
183,352
185,352
186,352
204,352
205,352
206,352
208,352
209,352
210,352
211,352
5,353
170,353
184,353
212,353
6,354
168,354
169,354
213,354
5,355
167,355
214,355
4,356
167,356
214,356
4,357
163,357
164,357
165,357
167,357
215,357
4,358
162,358
166,358
216,358
5,359
161,359
217,359
6,360
161,360
218,360
219,360
220,360
221,360
6,361
160,361
222,361
223,361
224,361
225,361
7,362
8,362
159,362
226,362
227,362
9,363
157,363
158,363
228,363
229,363
230,363
9,364
156,364
231,364
10,365
150,365
154,365
155,365
232,365
10,366
149,366
151,366
153,366
232,366
10,367
149,367
152,367
233,367
10,368
148,368
234,368
10,369
147,369
235,369
10,370
146,370
235,370
11,371
145,371
236,371
11,372
144,372
237,372
238,372
10,373
143,373
239,373
10,374
142,374
240,374
241,374
242,374
9,375
139,375
142,375
243,375
10,376
138,376
140,376
141,376
243,376
10,377
