319,0
324,0
309,1
310,1
311,1
312,1
313,1
314,1
315,1
316,1
317,1
318,1
320,1
322,1
323,1
325,1
307,2
308,2
321,2
323,2
325,2
300,3
301,3
302,3
303,3
304,3
305,3
306,3
322,3
325,3
293,4
294,4
296,4
297,4
298,4
299,4
325,4
280,5
281,5
282,5
283,5
284,5
285,5
286,5
288,5
289,5
290,5
292,5
295,5
325,5
270,6
272,6
273,6
274,6
275,6
276,6
277,6
278,6
279,6
287,6
291,6
293,6
325,6
257,7
258,7
259,7
260,7
261,7
262,7
263,7
264,7
265,7
266,7
267,7
268,7
269,7
271,7
292,7
325,7
250,8
251,8
252,8
253,8
254,8
255,8
256,8
325,8
237,9
238,9
239,9
244,9
245,9
246,9
247,9
248,9
249,9
325,9
234,10
235,10
236,10
240,10
241,10
242,10
243,10
326,10
222,11
223,11
224,11
225,11
226,11
227,11
228,11
229,11
230,11
231,11
232,11
233,11
326,11
218,12
220,12
221,12
326,12
215,13
216,13
217,13
219,13
326,13
135,14
136,14
137,14
138,14
139,14
140,14
141,14
142,14
143,14
144,14
145,14
147,14
153,14
154,14
155,14
213,14
214,14
326,14
121,15
122,15
123,15
124,15
125,15
126,15
127,15
128,15
129,15
130,15
131,15
132,15
133,15
134,15
146,15
148,15
149,15
152,15
156,15
209,15
210,15
211,15
212,15
326,15
118,16
119,16
120,16
147,16
150,16
151,16
156,16
208,16
326,16
110,17
111,17
112,17
113,17
114,17
115,17
116,17
117,17
157,17
158,17
160,17
207,17
326,17
98,18
99,18
100,18
101,18
102,18
103,18
104,18
105,18
106,18
107,18
108,18
109,18
159,18
161,18
206,18
325,18
90,19
91,19
92,19
93,19
94,19
95,19
96,19
97,19
162,19
205,19
325,19
87,20
88,20
89,20
163,20
164,20
204,20
325,20
83,21
84,21
85,21
86,21
165,21
203,21
324,21
82,22
165,22
203,22
323,22
81,23
166,23
203,23
323,23
325,23
81,24
166,24
203,24
324,24
326,24
81,25
166,25
203,25
326,25
81,26
166,26
204,26
326,26
82,27
167,27
205,27
326,27
81,28
166,28
204,28
326,28
81,29
166,29
205,29
326,29
81,30
166,30
205,30
207,30
326,30
81,31
166,31
206,31
208,31
326,31
81,32
165,32
207,32
326,32
81,33
165,33
206,33
326,33
81,34
165,34
207,34
209,34
326,34
81,35
165,35
208,35
210,35
325,35
81,36
165,36
209,36
325,36
82,37
164,37
208,37
325,37
81,38
163,38
209,38
325,38
81,39
163,39
209,39
325,39
81,40
163,40
210,40
325,40
81,41
162,41
210,41
325,41
81,42
162,42
211,42
325,42
81,43
162,43
211,43
325,43
81,44
161,44
212,44
325,44
81,45
161,45
212,45
325,45
80,46
160,46
213,46
214,46
326,46
81,47
160,47
215,47
273,47
326,47
82,48
160,48
216,48
270,48
272,48
274,48
326,48
82,49
159,49
216,49
269,49
271,49
273,49
326,49
82,50
158,50
217,50
268,50
273,50
326,50
81,51
158,51
217,51
268,51
273,51
326,51
81,52
157,52
218,52
268,52
272,52
326,52
82,53
157,53
218,53
268,53
272,53
326,53
82,54
157,54
219,54
268,54
273,54
326,54
82,55
157,55
219,55
268,55
273,55
326,55
82,56
156,56
220,56
267,56
274,56
326,56
82,57
156,57
220,57
267,57
273,57
326,57
82,58
155,58
221,58
268,58
272,58
326,58
82,59
155,59
221,59
269,59
272,59
325,59
81,60
154,60
221,60
270,60
271,60
325,60
81,61
154,61
221,61
325,61
81,62
153,62
222,62
325,62
81,63
153,63
222,63
325,63
81,64
153,64
221,64
325,64
81,65
153,65
221,65
325,65
