45,0
45,1
44,2
44,3
44,4
44,5
44,6
44,7
44,8
44,9
43,10
43,11
43,12
43,13
43,14
43,15
44,16
44,17
43,18
43,19
43,20
43,21
42,22
43,23
43,24
43,25
42,26
42,27
42,28
42,29
42,30
42,31
42,32
41,33
41,34
41,35
41,36
41,37
41,38
41,39
41,40
41,41
41,42
41,43
40,44
40,45
40,46
40,47
40,48
40,49
40,50
40,51
40,52
40,53
40,54
40,55
39,56
39,57
39,58
39,59
39,60
39,61
39,62
38,63
38,64
38,65
38,66
38,67
38,68
38,69
38,70
38,71
38,72
38,73
38,74
38,75
37,76
37,77
36,78
36,79
36,80
36,81
37,82
36,83
36,84
36,85
36,86
36,87
36,88
36,89
35,90
35,91
35,92
35,93
35,94
35,95
35,96
34,97
34,98
35,99
35,100
34,101
34,102
34,103
34,104
34,105
34,106
34,107
34,108
35,109
35,110
35,111
35,112
34,113
35,114
35,115
36,116
72,116
73,116
74,116
75,116
76,116
77,116
36,117
64,117
65,117
66,117
67,117
70,117
71,117
78,117
79,117
80,117
81,117
82,117
83,117
84,117
85,117
37,118
38,118
62,118
63,118
68,118
69,118
86,118
87,118
39,119
40,119
53,119
54,119
55,119
56,119
57,119
58,119
59,119
60,119
61,119
88,119
41,120
42,120
43,120
44,120
46,120
48,120
49,120
50,120
51,120
52,120
89,120
90,120
45,121
47,121
91,121
91,122
92,123
93,124
94,125
95,126
94,127
95,128
95,129
96,130
96,131
96,132
97,133
97,134
98,135
98,136
98,137
97,138
98,139
98,140
98,141
99,142
99,143
99,144
99,145
99,146
99,147
100,148
100,149
99,150
99,151
99,152
99,153
99,154
99,155
99,156
99,157
99,158
99,159
98,160
97,161
97,162
97,163
97,164
97,165
97,166
97,167
96,168
96,169
95,170
95,171
94,172
93,173
93,174
27,175
28,175
29,175
30,175
93,175
26,176
31,176
32,176
33,176
34,176
35,176
93,176
24,177
25,177
36,177
37,177
92,177
23,178
38,178
39,178
92,178
22,179
40,179
90,179
91,179
21,180
41,180
89,180
20,181
41,181
89,181
20,182
42,182
43,182
89,182
19,183
44,183
45,183
87,183
88,183
19,184
46,184
86,184
19,185
47,185
86,185
18,186
48,186
49,186
86,186
18,187
50,187
51,187
85,187
18,188
52,188
84,188
18,189
52,189
84,189
18,190
53,190
83,190
17,191
54,191
55,191
82,191
16,192
56,192
57,192
81,192
16,193
58,193
80,193
16,194
59,194
60,194
79,194
16,195
61,195
62,195
77,195
78,195
16,196
63,196
75,196
76,196
16,197
64,197
70,197
71,197
72,197
73,197
74,197
16,198
65,198
66,198
67,198
68,198
69,198
16,199
15,200
15,201
15,202
14,203
14,204
14,205
13,206
13,207
13,208
13,209
13,210
13,211
13,212
13,213
12,214
12,215
11,216
11,217
11,218
11,219
11,220
11,221
11,222
11,223
11,224
10,225
9,226
9,227
9,228
9,229
9,230
9,231
9,232
8,233
8,234
8,235
8,236
7,237
7,238
7,239
6,240
6,241
6,242
6,243
5,244
5,245
5,246
5,247
4,248
4,249
4,250
4,251
4,252
3,253
3,254
3,255
3,256
3,257
3,258
2,259
2,260
1,261
1,262
1,263
1,264
1,265
1,266
1,267
1,268
1,269
0,270
0,271
1,272
2,273
3,273
4,274
5,274
6,274
7,274
8,275
9,275
10,275
11,275
12,275
13,275
14,275
15,276
16,277
17,277
18,277
19,277
20,277
21,278
22,278
23,278
24,278
25,278
26,278
27,279
28,280
29,280
30,280
31,280
32,280
33,281
34,281
35,281
36,281
37,281
38,282
39,283
40,283
41,283
42,283
43,283
44,283
45,283
46,284
47,284
48,284
49,285
50,285
51,286
52,286
53,286
54,286
55,287
56,287
57,287
58,288
59,288
60,289
61,290
62,290
63,291
64,291
65,292
66,292
67,293
68,294
69,295
68,296
69,297
69,298
69,299
69,300
69,301
69,302
69,303
69,304
69,305
69,306
68,307
67,308
66,309
66,310
65,311
65,312
64,313
63,314
63,315
62,316
62,317
61,318
60,319
59,320
58,321
57,322
56,323
55,324
55,325
54,326
54,327
53,328
52,329
51,330
50,331
49,332
48,333
48,334
48,335
47,336
46,337
45,338
45,339
