5,0
4,1
3,2
3,3
3,4
3,5
3,6
3,7
3,8
3,9
3,10
2,11
2,12
2,13
3,14
3,15
3,16
3,17
3,18
3,19
3,20
3,21
3,22
3,23
3,24
3,25
3,26
3,27
3,28
3,29
3,30
2,31
2,32
2,33
2,34
2,35
2,36
2,37
2,38
2,39
2,40
2,41
2,42
2,43
2,44
2,45
2,46
2,47
2,48
2,49
2,50
2,51
2,52
2,53
2,54
2,55
2,56
2,57
1,58
1,59
1,60
1,61
1,62
1,63
1,64
1,65
1,66
1,67
1,68
0,69
0,70
0,71
1,72
1,73
1,74
1,75
1,76
1,77
1,78
1,79
1,80
1,81
1,82
1,83
1,84
1,85
1,86
1,87
1,88
1,89
1,90
1,91
1,92
1,93
1,94
0,95
0,96
0,97
0,98
1,99
1,100
1,101
1,102
1,103
1,104
1,105
1,106
1,107
1,108
1,109
1,110
1,111
1,112
53,112
54,112
55,112
56,112
1,113
52,113
57,113
58,113
1,114
43,114
44,114
45,114
46,114
47,114
48,114
52,114
59,114
60,114
2,115
40,115
41,115
42,115
49,115
50,115
51,115
61,115
1,116
38,116
39,116
62,116
1,117
37,117
63,117
1,118
35,118
36,118
64,118
1,119
34,119
65,119
2,120
32,120
33,120
66,120
2,121
31,121
67,121
3,122
30,122
68,122
3,123
26,123
27,123
28,123
29,123
68,123
4,124
25,124
69,124
4,125
21,125
22,125
23,125
24,125
69,125
5,126
19,126
20,126
70,126
6,127
7,127
8,127
9,127
10,127
14,127
15,127
16,127
17,127
18,127
70,127
11,128
12,128
13,128
71,128
72,129
72,130
73,131
73,132
74,133
74,134
74,135
75,136
75,137
75,138
76,139
76,140
76,141
76,142
77,143
77,144
77,145
78,146
77,147
77,148
77,149
77,150
77,151
78,152
78,153
78,154
78,155
78,156
78,157
78,158
78,159
78,160
78,161
77,162
77,163
77,164
77,165
77,166
76,167
76,168
75,169
75,170
74,171
74,172
74,173
73,174
72,175
72,176
72,177
13,178
14,178
15,178
16,178
17,178
18,178
19,178
20,178
21,178
22,178
71,178
10,179
11,179
12,179
23,179
24,179
25,179
71,179
9,180
26,180
70,180
9,181
27,181
28,181
69,181
8,182
29,182
30,182
69,182
7,183
31,183
32,183
69,183
7,184
33,184
68,184
6,185
34,185
35,185
36,185
67,185
6,186
37,186
38,186
66,186
5,187
39,187
40,187
65,187
5,188
41,188
42,188
65,188
5,189
43,189
44,189
64,189
4,190
45,190
46,190
60,190
61,190
62,190
63,190
4,191
47,191
48,191
49,191
50,191
57,191
58,191
59,191
4,192
51,192
52,192
53,192
54,192
55,192
56,192
4,193
4,194
4,195
4,196
4,197
4,198
4,199
4,200
3,201
3,202
3,203
3,204
3,205
3,206
4,207
4,208
4,209
4,210
4,211
3,212
3,213
4,214
4,215
4,216
4,217
4,218
4,219
4,220
4,221
4,222
4,223
4,224
4,225
4,226
4,227
4,228
4,229
3,230
3,231
3,232
3,233
3,234
3,235
3,236
3,237
3,238
3,239
3,240
3,241
3,242
3,243
3,244
3,245
3,246
3,247
3,248
3,249
3,250
3,251
3,252
3,253
3,254
3,255
3,256
3,257
3,258
3,259
4,260
4,261
4,262
4,263
4,264
