7,0
7,1
7,2
7,3
6,4
6,5
6,6
6,7
6,8
5,9
5,10
5,11
5,12
5,13
5,14
5,15
4,16
4,17
4,18
4,19
5,20
5,21
5,22
5,23
5,24
5,25
5,26
5,27
5,28
5,29
5,30
4,31
4,32
4,33
4,34
4,35
4,36
4,37
5,38
6,39
5,40
5,41
5,42
5,43
5,44
5,45
5,46
5,47
5,48
5,49
5,50
4,51
4,52
4,53
4,54
4,55
4,56
5,57
5,58
5,59
5,60
5,61
5,62
5,63
5,64
5,65
5,66
4,67
4,68
4,69
4,70
4,71
3,72
3,73
4,74
4,75
4,76
4,77
5,78
5,79
4,80
4,81
4,82
4,83
4,84
4,85
4,86
4,87
4,88
4,89
4,90
4,91
4,92
4,93
4,94
5,95
5,96
48,96
49,96
50,96
51,96
5,97
43,97
44,97
45,97
46,97
47,97
52,97
5,98
42,98
53,98
54,98
5,99
41,99
55,99
5,100
37,100
38,100
39,100
40,100
56,100
57,100
6,101
35,101
36,101
58,101
7,102
34,102
59,102
7,103
31,103
32,103
33,103
60,103
7,104
30,104
60,104
8,105
27,105
28,105
29,105
60,105
9,106
25,106
26,106
61,106
62,106
10,107
11,107
23,107
24,107
63,107
64,107
12,108
13,108
14,108
20,108
21,108
22,108
65,108
15,109
16,109
17,109
18,109
19,109
65,109
65,110
66,111
67,111
68,112
68,113
68,114
68,115
69,116
69,117
69,118
70,119
70,120
71,121
71,122
71,123
71,124
72,125
72,126
72,127
72,128
72,129
73,130
73,131
73,132
72,133
72,134
72,135
72,136
72,137
72,138
72,139
71,140
71,141
71,142
71,143
70,144
70,145
70,146
70,147
69,148
70,149
69,150
68,151
67,152
67,153
66,154
66,155
65,156
11,157
12,157
13,157
14,157
15,157
16,157
64,157
10,158
17,158
18,158
19,158
20,158
64,158
9,159
21,159
22,159
64,159
8,160
23,160
24,160
63,160
7,161
25,161
26,161
62,161
3,162
4,162
5,162
7,162
27,162
28,162
61,162
2,163
6,163
29,163
60,163
3,164
30,164
31,164
57,164
59,164
3,165
32,165
33,165
56,165
58,165
2,166
34,166
35,166
56,166
2,167
36,167
55,167
3,168
37,168
38,168
39,168
55,168
3,169
40,169
41,169
52,169
53,169
54,169
4,170
42,170
43,170
44,170
45,170
46,170
47,170
48,170
49,170
50,170
51,170
3,171
3,172
3,173
2,174
2,175
2,176
2,177
2,178
2,179
1,180
1,181
1,182
0,183
0,184
1,185
1,186
1,187
2,188
2,189
2,190
2,191
2,192
2,193
2,194
2,195
2,196
1,197
1,198
1,199
1,200
1,201
1,202
1,203
1,204
1,205
1,206
2,207
2,208
2,209
2,210
2,211
2,212
2,213
2,214
2,215
2,216
2,217
2,218
2,219
2,220
2,221
2,222
2,223
2,224
2,225
3,226
3,227
3,228
3,229
3,230
3,231
3,232
2,233
2,234
2,235
3,236
3,237
2,238
2,239
2,240
2,241
2,242
2,243
2,244
3,245
3,246
3,247
3,248
3,249
3,250
3,251
3,252
3,253
3,254
3,255
3,256
3,257
3,258
3,259
3,260
3,261
3,262
4,263
4,264
4,265
4,266
4,267
4,268
4,269
4,270
4,271
4,272
4,273
4,274
4,275
4,276
4,277
5,278
5,279
5,280
5,281
6,282
6,283
6,284
7,285
